x1,x2,y,x1test,x2test
0.7503164786,-0.8954711259,0.8260063774,-0.3891059214,-0.9301485863
-0.364201438,-0.3943276916,-0.3328174779,-0.7720067813,-0.1092664191
-0.4535316254,0.8378567312,0.6391204457,0.6995828836,0.2585930818
0.3530045533,-0.2379804299,0.9501145553,-0.5569221765,0.2330140957
-0.8576584002,-0.5001951125,-1.9034552605,-0.1966486447,-0.9148437161
-0.6068181322,0.4415248516,-0.0553665502,-0.9614141534,-0.089792487
0.058157182,0.417887913,1.5589775782,0.4514591574,-0.4264275212
-0.656487804,-0.5651516578,-1.5361740128,-0.143687634,0.0970167692
0.739925364,0.3578657927,0.278664643,0.7742867201,0.2644363198
-0.5126254876,0.1474753775,0.1361731177,-0.3197399426,0.3215390307
0.6858297826,0.4352337596,1.0349099249,0.3640471277,0.7383501997
0.1153185294,0.27426709,1.6304284641,0.5821862568,-0.2854323871
-0.2863747572,0.6057839667,0.8232372688,0.0936749839,0.4336869206
-0.5352063266,0.4319581013,0.5017701985,-0.179609579,0.0430873065
0.2952040695,-0.9133273174,-0.2834483239,-0.2623662805,-0.1276520511
0.9853291801,-0.9223625267,0.7641245058,0.2515223757,-0.8532498872
-0.2308916328,0.350096697,1.5548666964,0.8968026141,0.4344379512
-0.704322045,-0.0938382118,-0.552948464,-0.5410435119,-0.8487166128
0.9432761952,-0.8531803127,0.7764556719,0.4965792754,-0.6521822483
-0.5629289672,-0.0284023483,-0.3791731799,-0.00371324,-0.0846310637
0.2150479134,-0.6825859796,-0.1453570457,-0.2700609443,0.8323677388
0.1218391391,-0.7451995113,-0.4531379447,-0.9198672314,-0.8547605693
0.4668602116,-0.8992925215,-0.263734777,-0.6525505105,0.4698262984
0.2311631002,0.8299824935,0.9490196785,0.7089700891,0.9926041845
-0.4249626839,0.4611260564,0.3175391849,-0.7439808823,0.3131285276
0.9967904058,-0.6466046571,1.0073283403,-0.8017639127,0.762139491
-0.997644628,0.8505897988,0.9726425105,-0.2630152656,0.6045692023
0.1982971921,0.2030016414,1.7311859284,-0.4250916702,-0.9354060834
-0.6804417385,-0.4126463463,-1.5289588714,-0.3783337102,-0.5342492205
0.4576528574,0.1656404338,1.4667139674,0.0575067049,-0.4078947957
0.6202207383,0.3980784006,0.7923695175,-0.3771468162,0.7590613524
-0.642263662,-0.5587726929,-1.715964684,-0.7928484891,-0.3079415765
-0.3402662863,-0.3482870129,0.1841423576,-0.3757324798,-0.7135133861
-0.7579105333,-0.238775846,-1.5105791121,-0.8258162418,0.4326247247
-0.0828218435,0.6308267276,1.0220540993,0.0938066185,-0.8407500829
0.2011165194,-0.8254374814,-0.308085568,-0.9856237442,0.6298118503
-0.6327120573,0.9173238315,0.9468994641,0.1863645758,0.4071135812
0.3533905696,0.6679966477,0.6127250486,-0.5605746953,0.7064595597
-0.8813943845,-0.6776358953,-2.2137123422,-0.1244957607,-0.122952111
0.5735709124,-0.7706252321,0.1510259046,0.5676680754,-0.7514879789
0.3273413839,0.7511948376,0.4451399471,,
-0.5977549935,0.5718586198,0.4998725814,,
-0.7483237372,0.1685962946,-0.6649343351,,
0.5363903897,-0.4518744133,0.3535159729,,
-0.5834829989,0.9486363463,0.8791068304,,
-0.3462283988,-0.2880889997,-0.0745544147,,
-0.851425845,-0.3494116129,-1.5934669223,,
-0.4626961645,0.1474542693,0.7769115197,,
-0.078221865,0.2037931618,1.3635333537,,
-0.7956119997,0.4638496044,-0.2449731613,,
-0.7682374791,-0.244001388,-1.5542103654,,
-0.6525266949,-0.4381904323,-1.5288354078,,
-0.4139948534,0.3323736919,0.4661588762,,
-0.649695512,0.9597410797,1.1706309675,,
-0.7410413636,0.2073614007,-0.4088933018,,
0.3761787617,-0.8503303996,-0.2849619471,,
-0.4006936939,-0.733581964,-1.9267436866,,
0.6663364373,0.2317675112,0.4156359489,,
0.9087229441,-0.4466834059,0.8889766913,,
0.6058009461,-0.3473360312,0.6695928378,,
-0.0428156168,-0.3042261293,0.9227358782,,
0.9441484178,0.0551893499,1.0937155147,,
-0.7502132425,-0.5863438686,-2.0982861621,,
0.7825858991,-0.3279186964,0.8919323036,,
0.9524267845,0.7638867234,1.1735930375,,
-0.6345547204,0.514952192,0.154052392,,
0.8172646839,0.5773684868,0.8366506852,,
0.012922905,-0.0075067219,1.019772018,,
-0.6593024434,-0.3085056752,-1.0794717295,,
0.2934849222,0.3044598395,1.1353145158,,
-0.5719466775,0.6007093795,0.0662883731,,
0.3816100256,-0.1646429488,1.3242679061,,
0.3285384787,0.3636152151,1.0280471642,,
0.048143379,-0.4798296057,0.5108030327,,
0.8448898866,-0.1060092716,0.5797267445,,
0.7345647486,0.6619759101,0.6059149145,,
0.0443557862,-0.1458498051,0.9813021,,
-0.8775854464,0.8036092172,0.4647914619,,
0.320671897,-0.3058347603,1.0727202691,,
-0.0667234857,0.3649521233,1.4081370401,,
